797812500,-3.01989977267326
798125000,-2.99780309048382
798437500,-3.02517424205308
798750000,-3.04195730711237
799062500,-3.05126072696831
799375000,-3.06915349620707
799687500,-3.08540255280069
800000000,-3.09226034979397
800312500,-3.11025864440594
800625000,-3.13600823606329
800937500,-3.13555508042305
801250000,-3.13902591972735
801562500,-3.15930804216364
801875000,-3.16997686671995
802187500,-3.17970542794896
802500000,-3.19277184375165
802812500,-3.1921886172297
803125000,-3.21521170272351
803437500,-3.22280034499703
803750000,-3.23950479322311
804062500,-3.23860918680713
804375000,-3.26366602709517
804687500,-3.26561828794462
805000000,-3.27874121444992
805312500,-3.30081988261641
805625000,-3.31714234419072
805937500,-3.30578440923541
806250000,-3.32910217231973
806562500,-3.33668069840886
806875000,-3.33425135779712
807187500,-3.33866507374441
807500000,-3.34667403185113
807812500,-3.38238912626663
808125000,-3.37006661234351
808437500,-3.39043749339523
808750000,-3.39873728394164
809062500,-3.42006099460929
809375000,-3.4319411732349
809687500,-3.43308803745638
810000000,-3.45178119411208
810312500,-3.46011700329492
810625000,-3.47831035462587
810937500,-3.46661290242636
811250000,-3.48028502568591
811562500,-3.49113601796871
811875000,-3.49305490407701
812187500,-3.52523895272768
812500000,-3.53916186535374
812812500,-3.52106662153862
813125000,-3.56254777796509
813437500,-3.54888582065417
813750000,-3.56175321616095
814062500,-3.5571474538159
814375000,-3.57838429868666
814687500,-3.61217837612275
815000000,-3.61257489646271
815312500,-3.61115140852926
815625000,-3.63522571483057
815937500,-3.63809699809662
816250000,-3.64692332414285
816562500,-3.66504659735648
816875000,-3.66732433960677
817187500,-3.69682553764792
817500000,-3.70273638651001
817812500,-3.72360955993659
818125000,-3.73542055733969
818437500,-3.76954332012612
818750000,-3.78562544288911
819062500,-3.79660772488191
819375000,-3.80343812622569
819687500,-3.84734079110966
820000000,-3.85293101986506
820312500,-3.87524575557013
820625000,-3.90655790240005
820937500,-3.92678657339802
821250000,-3.95865947339638
821562500,-3.98365992415385
821875000,-4.00962318337642
822187500,-4.02325349960861
822500000,-4.05973128837073
822812500,-4.08960185526362
823125000,-4.12076335164183
823437500,-4.14549231036294
823750000,-4.14735040381679
824062500,-4.20294183625408
824375000,-4.21628773121569
824687500,-4.22942757531632
825000000,-4.26452476819264
825312500,-4.28075964561337
825625000,-4.33128789473751
825937500,-4.3404014340661
826250000,-4.36560374156532
826562500,-4.38828728745487
826875000,-4.41074281522223
827187500,-4.44954542751171
827500000,-4.46924963068592
827812500,-4.52757633075933
828125000,-4.54449145165734
828437500,-4.56303679836537
828750000,-4.5962699871269
829062500,-4.64061391637411
829375000,-4.66759362926477
829687500,-4.71622210420828
830000000,-4.73077357164221
830312500,-4.78718054453102
830625000,-4.81608982651267
830937500,-4.87081477114229
831250000,-4.90606662733673
831562500,-4.93032261815008
831875000,-4.97218342608659
832187500,-5.01814858530599
832500000,-5.04413754640178
832812500,-5.0910990955287
833125000,-5.12150037686022
833437500,-5.16196654004633
833750000,-5.20919235345006
834062500,-5.2374885779932
834375000,-5.2874477930262
834687500,-5.32524306633751
835000000,-5.32690054523776
835312500,-5.38470951814669
835625000,-5.40799259357146
835937500,-5.43632022318009
836250000,-5.46369298595565
836562500,-5.49218741818117
836875000,-5.50078367609317
837187500,-5.53767984420575
837500000,-5.58010624208065
837812500,-5.60514090746024
838125000,-5.64224317306223
838437500,-5.68200885253692
838750000,-5.68135597757949
839062500,-5.71998953972091
839375000,-5.74088657964415
839687500,-5.77442645059017
840000000,-5.7899956835281
840312500,-5.84828625250047
840625000,-5.87886338238759
840937500,-5.90124562643479
841250000,-5.92607029817972
841562500,-5.95341927766943
841875000,-5.98831608144674
842187500,-6.03463429241452
842500000,-6.04449207014508
842812500,-6.08544818606575
843125000,-6.12194528752836
843437500,-6.12912681947441
843750000,-6.16475284925477
844062500,-6.18716123986251
844375000,-6.23020358597829
844687500,-6.23176717968795
845000000,-6.30163989142832
845312500,-6.32258977121025
845625000,-6.34632599244538
845937500,-6.40434107635536
846250000,-6.43442694918116
846562500,-6.45883172203844
846875000,-6.49446259539713
847187500,-6.49332223383511
847500000,-6.51247342030843
847812500,-6.55572177525293
848125000,-6.59820489009708
848437500,-6.65067942862465
848750000,-6.65253035115402
849062500,-6.70368332917212
849375000,-6.74326328547875
849687500,-6.77042385313748
850000000,-6.83813315533424
850312500,-6.85088576304914
850625000,-6.8904601624237
850937500,-6.93245968379417
851250000,-6.96897428880528
851562500,-7.01689151118642
851875000,-7.03774929907444
852187500,-7.11453589101204
852500000,-7.16382763800966
852812500,-7.22158462759362
853125000,-7.2196509777697
853437500,-7.30727141292973
853750000,-7.36245403716923
854062500,-7.40351246940058
854375000,-7.45132657051483
854687500,-7.52673642469261
855000000,-7.60393798820112
855312500,-7.65270009335444
855625000,-7.68886058886808
855937500,-7.74967045631159
856250000,-7.82526884295226
856562500,-7.88735421420059
856875000,-7.93939678301349
857187500,-7.99572856050689
857500000,-8.07295892022945
857812500,-8.15589667229476
858125000,-8.23377819338271
858437500,-8.28237492735283
858750000,-8.38883602639646
859062500,-8.41364407153701
859375000,-8.49280947082618
859687500,-8.56076997153224
860000000,-8.64513842794803
860312500,-8.75844341949717
860625000,-8.8051862552465
860937500,-8.86976250774004
861250000,-8.94047974665042
861562500,-9.03061286322744
861875000,-9.09767031808519
862187500,-9.14954786257509
862500000,-9.24932560776027
862812500,-9.31797046403519
863125000,-9.38512615929229
863437500,-9.48948412736484
863750000,-9.57856711707517
864062500,-9.65111203206943
864375000,-9.73670203057191
864687500,-9.82659517520151
865000000,-9.89901024097727
865312500,-9.99399516476239
865625000,-10.0444467383822
865937500,-10.137365176848
866250000,-10.2152077081941
866562500,-10.2688755526818
866875000,-10.334883001139
867187500,-10.424097707454
867500000,-10.48879072893
867812500,-10.6312141785852
868125000,-10.6739519619051
868437500,-10.7228492677034
868750000,-10.8300578209285
869062500,-10.8468593469583
869375000,-10.9134710159551
869687500,-10.9969448823667
870000000,-11.0538694911742
870312500,-11.1403108180483
870625000,-11.2314042989687
870937500,-11.3529111223723
871250000,-11.4173147885562
871562500,-11.4488782756651
871875000,-11.4217164673616
872187500,-11.4857122676139
872500000,-11.5889161540062
872812500,-11.6563201603322
873125000,-11.8379512673223
873437500,-11.7532825373689
873750000,-11.9596209270368
874062500,-11.8897712527225
874375000,-12.0046226688292
874687500,-12.0531521843359
875000000,-12.1134890550909
875312500,-12.1725261396855
875625000,-12.256855711458
875937500,-12.4346142642729
876250000,-12.4369954936219
876562500,-12.3505888940666
876875000,-12.5129698415592
877187500,-12.5941799711988
877500000,-12.6065151961379
877812500,-12.7303846090821
878125000,-12.7096136341869
878437500,-12.872630631202
878750000,-13.0026326711369
879062500,-13.0092522503747
879375000,-13.0607231048946
879687500,-13.1284264683037
880000000,-13.2513550758791
880312500,-13.3147516122632
880625000,-13.3630438335971
880937500,-13.4739640451794
881250000,-13.4882425069056
881562500,-13.8147755822976
881875000,-14.6568399060277
882187500,-12.8723075214757
882500000,-13.5959561894783
882812500,-13.8140192892148
883125000,-13.8760325378029
883437500,-14.8966920158485
883750000,-14.1243893010223
884062500,-16.4677269630881
884375000,-15.0111741493346
884687500,-15.5454612854282
885000000,-14.6395920230522
885312500,-12.9402107511066
885625000,-15.173826545992
885937500,-14.8527773706156
886250000,-14.7036993856246
886562500,-14.9664489399395
886875000,-14.973308494737
887187500,-15.1024293695107
887500000,-15.2179657786551
887812500,-15.2283198209094
888125000,-15.3534170713556
888437500,-15.4476577471908
888750000,-15.5205627444513
889062500,-15.6704613104948
889375000,-15.7990327498768
889687500,-15.9501923625379
890000000,-16.02901633416
890312500,-16.0719866583366
890625000,-16.2368084757612
890937500,-16.2626699910706
891250000,-16.3909556373223
891562500,-16.4601521400309
891875000,-16.5621033892432
892187500,-16.532787908105
892500000,-16.5736312374546
892812500,-16.6925266499739
893125000,-16.6235247937368
893437500,-16.728320103183
893750000,-16.7194388145835
894062500,-16.7575660647922
894375000,-16.7788661324744
894687500,-16.8247301768523
895000000,-16.8118318806879
895312500,-16.8513856076865
895625000,-16.8896777508746
895937500,-16.8760806195322
896250000,-16.8379085598305
896562500,-16.844608008212
896875000,-16.8568754138066
897187500,-16.8872902035651
897500000,-16.8889658147325
897812500,-16.7920086080304
898125000,-16.7287428251482
898437500,-16.8312212393892
898750000,-16.7161794665249
899062500,-16.7170851477298
899375000,-16.7385764416398
899687500,-16.6404119721437
900000000,-16.5987312710053
900312500,-16.5436655302776
900625000,-16.5162534821279
900937500,-16.4697776241689
901250000,-16.4229838721198
901562500,-16.3841129804109
901875000,-16.333659412836
902187500,-16.3426268162877
902500000,-16.2379989676826
902812500,-16.2450734337801
903125000,-16.1897019366231
903437500,-16.1729725576145
903750000,-16.1689485487012
904062500,-16.1456441671686
904375000,-16.0396879741632
904687500,-16.0748602720573
905000000,-16.0546322938724
905312500,-16.1151528424964
905625000,-16.0366936746116
905937500,-16.0399617377071
906250000,-16.0330197460186
906562500,-15.9873501652109
906875000,-15.9505188929636
907187500,-15.9359068701024
907500000,-15.9276701275662
907812500,-15.9046218603777
908125000,-15.937436890889
908437500,-15.8898264927118
908750000,-15.8280498354956
909062500,-15.8230905305348
909375000,-15.7691619817959
909687500,-15.8285520008575
910000000,-15.7305348689672
910312500,-15.6754268790357
910625000,-15.6712116439003
910937500,-15.6044015312025
911250000,-15.5336664554079
911562500,-15.5166657609741
911875000,-15.4995149622874
912187500,-15.443504571528
912500000,-15.4160885520152
912812500,-15.3854392413428
913125000,-15.349483150285
913437500,-15.3120670831636
913750000,-15.2688746852925
914062500,-15.2573690479841
914375000,-15.284766573705
914687500,-15.1835873435244
915000000,-15.1893494564778
915312500,-15.1741732848081
915625000,-15.1515223049879
915937500,-15.153794750737
916250000,-15.0738172184969
916562500,-15.0145637070297
916875000,-15.0026273032601
917187500,-15.0544943076701
917500000,-14.9691829157628
917812500,-14.9230492988645
918125000,-14.9666675456472
918437500,-14.9352195713825
918750000,-14.9639940562766
919062500,-14.9117200782976
919375000,-14.9001674501054
919687500,-14.8554521833343
920000000,-14.7921589642363
920312500,-14.7835554383299
920625000,-14.720761282905
920937500,-14.7570344219028
921250000,-14.7555309368585
921562500,-14.7276610322417
921875000,-14.7259012606135
922187500,-14.5836474322894
922500000,-14.6058546945905
922812500,-14.5930854842489
923125000,-14.5488380516315
923437500,-14.4950050233247
923750000,-14.4356461344106
924062500,-14.3914564109722
924375000,-14.3266940133967
924687500,-14.2933347141073
925000000,-14.2770240114257
925312500,-14.1875603513683
925625000,-14.0998891115702
925937500,-14.0571293801101
926250000,-14.0313727292827
926562500,-13.9640981048691
926875000,-13.9382675099552
927187500,-13.7711987177118
927500000,-13.774105496147
927812500,-13.7254781605092
928125000,-13.5933716921746
928437500,-13.5652722541405
928750000,-13.4868481862087
929062500,-13.4623247881008
929375000,-13.3681155795792
929687500,-13.2629196052096
930000000,-13.241435398104
930312500,-13.2022142626307
930625000,-13.0577149463281
930937500,-13.0707372636083
931250000,-12.9671498087682
931562500,-12.874346921
931875000,-12.8602294998873
932187500,-12.8017179744169
932500000,-12.7297606690953
932812500,-12.6782570680551
933125000,-12.6417011575627
933437500,-12.5993850110206
933750000,-12.531821350889
934062500,-12.5093261631951
934375000,-12.4568829073946
934687500,-12.4192915971878
935000000,-12.3603476404491
935312500,-12.3532639245279
935625000,-12.3517217154213
935937500,-12.2357412678045
936250000,-12.2728074586599
936562500,-12.2487878344515
936875000,-12.194866732432
937187500,-12.2077344208845
937500000,-12.1285873396001
937812500,-12.1535887329922
938125000,-12.1139436827658
938437500,-12.0640416986617
938750000,-12.0911497554199
939062500,-12.0398801308051
939375000,-11.9753626353483
939687500,-11.9516400862119
940000000,-11.9165954974479
940312500,-11.9449171016722
940625000,-11.901489471413
940937500,-11.8828028571219
941250000,-11.8255531101822
941562500,-11.768963225056
941875000,-11.772394290448
942187500,-11.736258978907
942500000,-11.6910432523034
942812500,-11.7077260641232
943125000,-11.6546075157011
943437500,-11.6291494413121
943750000,-11.6036025756576
944062500,-11.6257447773909
944375000,-11.5528602583364
944687500,-11.5393252800176
945000000,-11.518004101225
945312500,-11.5008346442909
945625000,-11.4741823462795
945937500,-11.4604140616606
946250000,-11.4262188665623
946562500,-11.3806311222002
946875000,-11.3853074729247
947187500,-11.3463428100449
947500000,-11.3673848365115
947812500,-11.3344804412627
948125000,-11.3568206047449
948437500,-11.3193067388837
948750000,-11.321071873343
949062500,-11.2991732113515
949375000,-11.3063627030584
949687500,-11.2943384394638
950000000,-11.3155940617001
END
